AR_id,Numero_notice,ISBN
7439,0000589439,2922245993
7440,0002655443,2896060111
7441,0003017668,2896060197
7442,0000622993,9782922245844
7443,0004260485,9782895372257
7444,0003661147,9782895371564
7445,0003506181,9782895371458
7446,0003605193,9782895371557
7447,0004856987,9782895374459
7448,0000628504,2895370729
7449,0004295360,9782895372394
7450,0004289292,9782895372363
7451,0002550947,2895370761
7452,0003597780,9782895371540
7453,0004530504,9782895372783
7454,0004139402,9782895372141
7455,0000568816,2895370184
7456,0003841365,9782895371830
7457,0004599672,9782895373223
7458,0003328481,9782895371359
7459,0003186731,2895371229
7460,0003246550,9782895371243
7461,0003667300,9782895371649
7462,0003793762,9782895371786
7463,0000579878,2895370214
7464,0000579877,2895370265
7465,0003157242,9782895371168
7466,0000590981,9782895370338
7467,0003328484,9782895371366
7468,0000622217,9782895370574
7469,0003734606,9782895371748
7470,0000590983,2-89537-032-X
7472,0003251881,9782895371236
7473,0006169463,2895376786
7474,0004344097,9782895372660
7475,0003120543,2895371105
7476,0000568814,2895370206
7477,0000603209,2895370435
7478,0002624481,2895370850
7479,0000612938,2895370486
7480,0002912132,2895370958
7481,0003940500,9782895371946
7482,0002912125,2895370990
7483,0005146904,9782895374657
7484,0003868306,9782895371939
7485,0002650825,2895370915
7486,0003510062,9782895371465
7487,0004499418,9782895373032
7488,0000568813,2895370052
7489,0000558352,2895370125
7490,0004081795,9782895372134
7491,0000579879,2895370281
7492,0005802636,9782895376279
7493,0004081780,9782895372042
7494,0002587768,2895370818
7495,0000579876,2895370257
7496,0004895914,9782895374091
7497,0004260488,9782895372240
7498,0003042403,2895371016
7499,0004509458,9782895372813
7500,0002550875,2895370745
7501,0005329940,9782895374916
7502,0005045903,9782895374541
7503,0004065338,9782895372035
7504,0004726725,9782895373544
7505,0000627882,2895370680
7506,0003031691,2895371008
7507,0000568815,2895370176
7508,0004344103,9782895372639
7509,0003512489,9782895371397
7510,0000590982,2895370354
7511,0003940503,9782895371953
7512,0000619243,9782895370550
7513,0002627571,2895370842
7514,0005756347,9782895376125
7515,0003251901,9782895371298
7516,0000603207,9782895370406
7517,0000603210,9782895370383
7518,0002627770,2895370869
7519,0002912144,2895370982
7520,0003111615,2895371113
7521,0003734624,9782895371724
7522,0000590980,9782895370345
7523,0000612937,2895370524
7524,0003819675,9782895371847
7525,0003111603,2-89537-113-X
7526,0000622216,9782895370628
7527,0003178927,2895371172
7528,0004139418,9782895372165
7529,0003042417,2895371067
7530,0002618603,2895370834
7531,0005064250,9782895374626
7532,0005903596,9782895376217
7533,0000558358,2895370079
7534,0004944781,9782895711483
7535,0005203885,9782895711940
7536,0005431098,9782895712428
7537,0005281655,9782895712060
7538,0005709492,9782895712879
7539,0005045879,9782895711681
7540,0004641111,9782895710912
7541,0004641111,9782895711506
7542,0005045882,9782895711704
7543,0005421899,9782895712404
7544,0005365402,9782895712244
7545,0005184204,9782895711865
7546,0004289299,9782895710363
7547,0005329922,9782895712220
7548,0004093452,9782895710080
7549,0005515286,9782895712527
7550,0005515286,9782895712947
7551,0004572634,9782895710417
7552,0005463450,9782895712480
7553,0004088571,9782895710066
7554,0005238644,9782895712022
7555,0004788113,9782895711315
7556,0005322180,9782895712121
7557,0005045897,9782895711766
7558,0004388099,9782895710547
7559,0004388099,9782895710677
7560,0004388099,9782895710875
7561,0004388099,9782895711094
7562,0004388099,9782895711223
7563,0004388099,9782895711780
7564,0005421520,9782895712268
7565,0005486193,9782895712466
7566,0004927444,9782895711544
7567,0005045905,9782895711728
7568,0005636645,9782895712763
7569,0005238650,9782895711926
7570,0004743768,9782895711117
7571,0004611422,9782895710837
7572,0005281678,9782895712084
7573,0005450631,9782895712503
7574,0004743772,9782895711155
7575,0004114649,9782895710103
7576,0004974665,9782895711629
7577,0004974666,9782895711643
7578,0005374748,9782895712329
7579,0005530669,9782895712640
7580,0004447261,9782895710578
7581,0004979532,9782895711520
7582,0004909354,9782895711407
7583,0005239690,9782895712046
7584,0004900800,9782895711469
7585,0004662831,978285710950
7586,0004662851,9782895710998
7587,0003499706,9781897058602
7588,0002440098,1-894547-42-X
7589,0003499710,9781897058596
7590,0003158143,1897058306
7591,0003230079,1897058276
7592,0003516734,1897058489
7593,0003634860,9781897058732
7594,0000572134,1895873983
7595,0002567499,9781894547741
7596,0003004829,1897058020
7597,0003200298,1897058314
7598,0003711594,1897058837
7599,0003629219,9781897058763
7600,0004336475,9781771201186
7601,0003579424,1897058632
7602,0000613742,1894547357
7603,0004829827,9781771201988
7604,0002976508,1-897058-11-X
7605,0000578520,1895873975
7606,0002598074,1894547799
7607,0000620222,1894547497
7608,0004447346,9781771201261
7609,0004447343,9781771201308
7610,0003186514,1897058268
7611,0000620278,9781894547536
7612,0003117109,1897058233
7613,0003061005,1897058195
7614,0000558433,1895873959
7615,0000559178,1895873940
7616,0000605052,1894547381
7617,0003200297,1897058284
7618,0003268438,1894547047
7619,0004340391,9781926628387
7620,0000558180,1895873908
7621,0000625958,1894547594
7622,0004149826,9781926628646
7623,0004213511,9781771200011
7624,0000559978,1895873924
7625,0000618920,1894547543
7626,0004260367,9781771200486
7627,0000572135,1895873932
7628,0002555857,9781894547734
7629,0003267923,1897058454
7630,0004718651,9781771201582
7631,0003090316,1-897058-08-X
7632,0003090314,1897058209
7633,0000625956,1894547608
7634,0003623904,1897058381
7635,0000602512,1894547306
7636,0000572699,1895873835
7637,0003004813,1894547888
7638,0003771662,9781926628011
7639,0003350711,9781897058589
7640,0002574159,1894547438
7641,0004591868,9781771201445
7642,0004047214,9781926628424
7643,0003969874,9781897058985
7644,0004161768,9781926628592
7645,0003966397,9781897058879
7646,0004793229,9781771201568
7647,0000561827,1894547039
7648,0004047195,9781926628417
7649,0003861221,9781897058893
7650,0000613743,1894547314
7651,0003826041,9782070127818
7652,0004653900,9782070143894
7653,0005989298,9782072822872
7654,0006566949,9782924934876
7657,0003139927,2890059545
7658,0003643394,9782896490615
7659,0004116972,9782749920900
7660,0006274694,2896498168
7661,0005468002,9782896497416
7662,0003520778,9782896490103
7663,0003343950,9782896490066
7664,0003072026,2890059359
7665,0003588449,9782896490240
7666,0000591932,2890057933
7668,0000625720,2890058271
7669,0003738035,9782896490967
7670,0005736348,9782896497669
7671,0000567666,2890057259
7672,0004476883,9782896494491
7673,0000557708,2890057453
7674,0003214987,9782890059740
7675,0005352389,9782896496693
7676,0004344094,9782896494156
7677,0000578103,2890057747
7678,0000574973,2890057712
7679,0004301226,9782896494194
7680,0004301227,9782896494217
7681,0003973304,9782896491469
7682,0003282507,9782896490028
7683,0006328436,2896498648
7684,0005084293,9782896495948
7685,0005084293,9782896497010
7686,0006345876,2896497862
7687,0003909705,9782896491056
7688,0003536691,9782896490301
7689,0002568997,9782890058439
7690,0003972178,9782896492626
7691,0004662291,9782896495597
7692,0003673519,9782896490295
7693,0004765710,9782896494880
7694,0003020084,2890058700
7695,0003673521,9782896490776
7696,0000589688,9782890057760
7697,0003887160,9782896491698
7698,0002568999,2890058263
7699,0004859334,9782896495276
7700,0004765712,9782896494927
7701,0006274695,2896498257
7702,0003673522,9782896490684
7703,0005859702,9782896497638
7704,0003155562,2-89005-960-X
7705,0003591143,9782896490196
7706,0000570848,2-89005-750-X
7707,0000574960,2890057623
7708,0003007525,2890058956
7709,0004010748,9782896492886
7710,0002865503,2890059022
7711,0003910115,9782896491308
7712,0000619255,2890058344
7713,0005087929,9782896496648
7714,0003890158,9782896490516
7715,0002863447,2890059014
7716,0003070676,2890059340
7717,0003802488,9782896491179
7718,0004476881,9782896495115
7719,0005508214,9782896496433
7720,0003631521,9782896490530
7721,0003983829,9782896492893
7722,0000624862,9782890058408
7723,0002915953,2890059049
7724,0000625719,9782890058521
7725,0000580660,2890057593
7726,0003145646,2890059480
7727,0002614013,2890058883
7728,0000620905,9782890057975
7729,0003890163,9782896492282
7730,0000589272,9782890057661
7731,0000598615,9782890058002
7732,0002865248,2890059030
7733,0003720405,9782896490868
7734,0004620556,9782896495238
7735,0003798733,9782896490691
7736,0003971184,9782896491001
7737,0004612074,9782896495467
7738,0006590105,2896498664
7739,0003007521,2890059197
7740,0006608348,2896498656
7741,0005486000,9782896497294
7742,0002569010,9782890058477
7743,0006131475,2896498273
7744,0004484450,9782896494668
7745,0000613176,9782890058170
7746,0002522261,2890058514
7747,0000570849,2890057488
7748,0003528124,9782896490271
7749,0003215013,9782890059610
7750,0005736391,9782896497324
7751,0003967857,9782896491704
7752,0003669830,9782896490707
7753,0005043303,9782896496556
7754,0004612069,9782896495184
7755,0003528096,9782896490226
7756,0005329913,9782896497140
7757,0005989386,9782896497935
7758,0002865757,2890059006
7759,0006606104,2896498877
7760,0006005148,2896498052
7761,0003738054,9782896490806
7762,0002924022,2890058921
7763,0004075160,9782896492022
7764,0004438281,9782072900631
7765,0000559256,2890057429
7766,0003282512,9782890059788
7767,0004011760,9782896493043
7768,0000569462,2890057364
7769,0003624041,9782896490479
7770,0003156889,2890059510
7771,0003802486,9782896490974
7772,0002655392,2890058816
7773,0006203293,2896498125
7774,0002613992,2890058719
7775,0000615034,2890058166
7776,0000615034,2890058751
7777,0000615034,2890059227
7778,0003017636,2890059138
7779,0004556254,9782896495030
7780,0004438274,9782896494743
7781,0003798735,9782896490851
7782,0000623757,2890057771
7783,0004765713,9782896494903
7784,0004316962,9782896493906
7785,0000556594,2890057305
7786,0003769901,9782896490943
7787,0006130139,2896498060
7788,0000628114,2890058557
7789,0003821911,9782896490752
7790,0004225435,9782896492855
7791,0000575047,2890057704
7792,0003514844,9782890059887
7793,0003514844,9782896490714
7794,0003514844,9782896490844
7795,0003808512,9782896491124
7796,0005619708,9782896497492
7797,0004154472,9782896493111
7798,0003208436,9782890058736
7800,0003528108,9782896490219
7801,0003616683,9782896490394
7802,0005161250,9782896496747
7803,0003810779,9782896490653
7804,0003810779,9782896491162
7805,0003890177,9782896491063
7806,0006621488,2896499067
7807,0003286264,9782896490004
7808,0003208437,9782890059689
7809,0004301238,9782896494170
7810,0004071606,9782896493449
7811,0000623526,9782890058378
7812,0003887183,9782896492251
7813,0004436128,9782896494644
7814,0000602498,9782890058064
7815,0004114651,9782896493425
7816,0005462073,9782896497485
7817,0004656782,9782896495801
7818,0004905659,9782896496198
7819,0005462076,9782896497423
7820,0004344109,9782896494132
7821,0005221087,9782896496822
7822,0005221087,9782896497034
7823,0005221087,9782896497409
7824,0003120569,2890059146
7825,0006262912,9782896498291
7826,0006613672,9782896499137
7827,0005050118,9782896496150
7828,0004765721,9782896494866
7829,0005866361,9782896497591
7830,0004154485,9782896493524
7831,0003215010,9782890059726
7832,0003191980,2890059588
7833,0002557386,9782890058682
7834,0002539733,9782890058606
7835,0000622670,9782890058255
7836,0000553461,2890057321
7837,0003286270,9782896490011
7838,0006454670,2896498451
7839,0006430235,2896498699
7840,0006116431,2896497978
7841,0003145669,2890059383
7842,0002599410,2890058727
7843,0004909513,9782896496396
7844,0004909513,9782896496419
7845,0006387010,2896498427
7846,0002544876,2-89005-862-X
7847,0000568155,2-89005-733-X
7848,0005777898,9782896496310
7849,0003578808,9782896490332
7850,0003967871,9782896491049
7851,0002599422,2890058905
7852,0003056846,2890059235
7853,0004182881,9782896493692
7854,0004526014,9782896495443
7855,0004218276,9782896493890
7856,0004859327,9782896496044
7857,0000554008,2890057283
7858,0005161252,9782896496730
7859,0000604501,2890058085
7860,0000591933,2890057941
7862,0002602753,2890057658
7863,0002602753,2890058050
7864,0000621814,2-89005-831-X
7867,0004681386,9782896495825
7868,0004765715,9782896495856
7870,0004341487,9782923541587
7871,0005277759,9782981042842
7872,0005277759,9782981042866
7873,0005277759,9782981042897
7874,0005277759,9782923925042
7875,0003808505,9782981042828
7876,0003808505,9782981042859
7877,0003808505,9782981042880
7878,0003808505,9782923925028
7879,0003808505,9782923925080
7880,0003808505,9782923925554
7881,0003808505,9782923925578
7882,0003808505,9782923925608
7883,0003808505,9782923925622
7884,0003808505,9782923925646
7885,0003808505,9782924442289
7886,0003808505,9782924442456
7887,0004224112,9782923925165
7888,0004224112,9782923925561
7889,0004224112,9782923925585
7890,0004224112,9782923925592
7891,0004224112,9782923925615
7892,0004224112,9782923925639
7893,0004224112,9782923925653
7894,0004224112,9782924442296
7895,0004224112,9782924442302
7896,0004224112,9782924442319
7897,0005966909,9782924442333
7898,0005184198,9782924442487
7899,0005184198,9782924442494
7900,0005184198,9782924442500
7901,0005184198,9782924442579
7902,0005184198,9782924442586
7903,0005184198,9782924442593
7904,0005184198,9782924442609
7905,0005184198,9782924442616
7906,0005184198,9782924442623
7907,0005184198,9782924442630
7908,0005184198,9782924442647
7909,0005184198,9782924442654
7910,0006461486,9782924442852
7911,0006461486,9782924442869
7912,0006461486,9782924442876
7913,0006461486,9782924442883
7917,0004735933,9782923925660
7918,0004735933,9782924442272
7919,0004735933,9782924442357
7920,0006058077,9782924442425
7921,0006058077,9782924442685
7922,0006058077,9782924442708
7923,0006058077,9782924442722
7924,0006058077,9782924442746
7925,0006058077,9782924442760
7926,0006058077,9782924442784
7927,0006405035,9782381140056
7929,0003340090,9782891278300
7930,0004538184,9782896891474
7931,0004312916,9782896891092
7932,0004442933,9782892617535
7933,0003804884,9782892615715
7934,0006324438,2897722479
7935,0003729148,9782892615623
7936,0004521049,9782892617894
7937,0005002436,9782892619331
7938,0003867021,9782892615913
7939,0004432665,9782892617504
7940,0004295359,9782892617207
7941,0002862472,2892614104
7942,0003193309,2892614686
7943,0003189856,2892614635
7944,0005431103,9782897720544
7945,0003969582,9782892616378
7946,0003744480,9782892615616
7947,0006395004,2897722789
7948,0003765951,9782892615654
7949,0003111959,2892614481
7950,0003969584,9782892616323
7951,0000583921,2892613116
7952,0000559538,2892612683
7953,0003672275,9782892615524
7954,0003765955,9782892615678
7955,0000625130,9782892613582
7956,0003216578,2892614740
7957,0004928254,9782892619126
7958,0004075594,9782892616491
7959,0003875775,9782892615906
7960,0006128440,2897721847
7961,0003744486,9782892615630
7962,0004442944,9782892617412
7963,0004538326,9782892618112
7964,0003223602,2892614775
7965,0003575365,9782892615302
7966,0000617052,2892613531
7967,0005966903,9782897721541
7968,0000583922,2892613108
7969,0000594720,2892613205
7970,0004352496,9782892617443
7971,0005302231,9782897720100
7972,0000617060,2892613485
7973,0006205416,2897722150
7974,0003588459,9782892615333
7975,0003667297,9782892615494
7976,0005184201,9782892619966
7977,0003135246,2892614562
7978,0004455270,9782892617399
7979,0004725199,9782892618709
7980,0005714633,9782897721046
7981,0003907109,9782892615951
7982,0004295371,9782892617177
